Painting,HueSD,SaturationSD,Brightness,BrightnessSD,ColourComponent,Entropy,StraightEdgeDensity,NonStraightEdgeDensity,Horizontal_Symmetry,Vertical_Symmetry
120.jpg,-0.5242708221572759,-1.308197599058362,-0.32393205222016175,0.9383616343724253,0.4036055290463229,-0.28618364724644846,-0.3122575699005878,-0.06105831243087311,-0.8108267056261167,0.7762191016775628
122.jpg,0.5673827923096633,0.7466302947489956,0.9986071699611071,1.2327136530771154,0.25891600346344323,0.3052675351364079,0.2321028523867106,-1.4906747957614823,-0.1360135620318861,0.9602456491943226
123.jpg,-0.7907334155458483,0.06275300589225404,0.05437522780141053,-1.1743100810657723,-0.11948418967583946,-0.14196345091767515,0.09668633555800807,-0.6598856696011988,1.2509018649986832,0.7361589008575883
124.jpg,0.3898381624537999,0.07481397991989637,-0.634146118255826,1.497370735999409,0.658434032803726,-0.33517528030270305,-0.448311711353984,-0.963448433331601,-1.10432832244785,-0.572057032169713
126.jpg,-1.3921330012369,-0.8745298815154086,-1.200440225991485,-0.9650554888847029,-1.6198201143531972,-1.5493177573951347,-0.1437752025453328,-1.7041305277966565,0.3703970145334822,0.48327888318149737
129.jpg,-1.1717992901082646,-0.7844840389645978,-0.13537359896960768,0.2668614879432702,-0.31404219006318007,-0.49216732587773204,1.6020322435996404,-1.562158427685202,-8.86329300166857e-05,0.43069986960528067
130.jpg,-0.6352401731524446,0.03400831455948517,0.31515118246934426,1.0765222720619883,-0.14220340407295037,1.462078754046451,0.3827785978430356,0.7446025954746525,-0.5570199796040438,-1.2255390580455523
131.jpg,-1.0381090482736228,-0.7769020363695013,-1.4330924125842497,-0.07831740196586998,-0.22422468118398708,-0.3481813174338811,-0.3793898504088739,1.0678747793306442,-0.6087436251914814,-1.3281933226467375
132.jpg,0.6359373411116704,1.150553618576187,-0.9717385247527303,1.1098752852054663,-0.3793486419133463,0.5089678955491111,1.0511520687170415,-0.6544627602775563,-2.463577613466535,-1.4396107561772928
133.jpg,-0.6006275761452601,0.20986798738764806,-0.36335866293875263,0.3581806040654856,0.4161697728147289,0.7990784198827259,-0.781466659863839,0.783149779441002,-0.08669566740200475,0.015075286098041988
134.jpg,-0.7097335301336608,0.7919183185202618,0.42301350780118496,0.17437713918293288,-0.8210483616160764,0.8618568838779579,-0.020961315944517882,0.49168943458280906,0.3427308785215979,0.7549371199919522
135.jpg,-0.9626050349902371,0.8681053064605736,-1.2724722452952333,0.1369751004451336,0.37152151100615904,0.20433800727656723,1.4767887465692644,-0.41239551539751873,-1.4447420829419109,-2.6689581688402706
136.jpg,0.16251920527115826,0.305468436022484,-1.0752102877488432,-0.15564854377332024,1.1895216273099116,0.10496018013608868,0.10249933916712005,-0.6324568499598927,-0.7254225466329075,-0.037503727478174716
137.jpg,1.8341576071687347,0.846600866941451,0.8567952746934011,-0.7218381657226142,1.1852007761582346,0.1943178243425767,4.021888717247527,-1.3015308576304219,0.01554874829409168,-0.08006769084939742
139.jpg,-1.0195350059654886,0.03709579738447274,-1.4153607498962144,-0.3354691801204983,-1.151992669357468,-0.22991176733377924,2.011917394367027,-0.6619748361185945,-1.6672740465157658,-1.2443172771799162
140.jpg,0.2788496390184664,2.0703388481336362,-0.050134430614232874,1.0271847923074782,0.06620657070264183,0.9614488023794526,0.42994767041327797,-0.30475099611355316,-1.7394465752424215,-2.144419914353725
141.jpg,-0.5608853486573246,1.2451908223241448,-0.01091113310567634,-0.4727513505041422,-0.44941248503120995,0.43683001764631246,-0.19339028033146083,-0.30323698705209834,0.5592484647015654,0.18783490213418377
143.jpg,0.07129883350709218,1.6257864628330811,-0.24848692496496777,0.7201195598621524,-0.10780902232760076,0.5245715352411379,0.2339530596218055,-0.17046100379124474,-0.6484385159911418,-1.2242871767699282
144.jpg,0.22819773085142175,1.785458460666721,0.1110327889638742,0.39508874403963307,-0.35926471436802626,1.1889983890357414,0.9183465336275373,-0.4350784428744231,-0.7795519431779,0.2629477786716366
145.jpg,0.4943806669574749,1.8555029036275767,-0.32260523815997494,-0.9485840122894234,2.909069859771964,0.19956744946428953,0.7346001183498088,-0.4160585162733044,-0.6063378742339252,-0.5282411875228662
146.jpg,0.8919155380007343,0.7619293271915334,0.2913656019437307,0.05308552301573034,1.0943350061043806,1.0500954609598234,0.8916495424790999,-0.8035682762064509,-0.5149193378468286,-0.2440641379561693
147.jpg,-0.6201329200800652,0.1395320728436002,-0.19322100285461116,0.3781891025372961,-1.1493653076208303,0.7165517686391597,0.4395621948794455,0.07839597269809238,-0.4692100696532796,-1.507212345061001
148.jpg,0.13637990730743504,0.9625280378889164,-0.8803032324836125,0.15798061371563876,-0.3687478437804798,0.55323460376213,1.1066170844445216,0.01577702175043512,-1.1957468588349478,-1.5710582901178358
150.jpg,-1.0358627654002512,0.794057749422696,-0.14084085273210825,1.2710427347733166,-0.49999303281286916,0.48069264092074926,-0.04176430662195506,-0.691394318817255,-1.549392249595561,0.7023581064157355
151.jpg,-1.0743529330987915,0.0666813513961283,-1.7372983789943794,-1.0667039681678037,-1.1203474965149345,-1.015582955423359,0.357583136357479,0.07424036563034253,-1.3424976672458144,-2.456138351984154
152.jpg,-1.1884116321524927,1.7850401806672473,0.8066881174050591,-0.2021002339659526,-0.0012415123528825693,-0.2528197247713081,-0.5122935515303169,0.3072648775090174,0.2753698517100519,1.3671070637721914
153.jpg,-1.2723063060409887,1.4500331236366713,-0.6569235818069791,-0.33537426410185095,-0.9965300680762806,0.5856459669090096,-0.8437385520540263,0.4655696817338395,-0.312836257412192,0.21788005274916433
154.jpg,-1.1043371398143162,2.0226677790543635,1.5290557238564793,-0.6627157804702768,-0.636515875160585,0.919188240665695,-0.15933891321960972,-0.1866502043505611,0.7288539072092065,0.6472753302882692
155.jpg,-0.15304235785448977,0.3702233288719279,-1.1679083688947238,-0.5089506688231868,0.27768406077314217,0.059130688783463364,0.757725154697984,0.4306408766944084,-1.4784225963476825,-1.750077312532098
156.jpg,-0.05132529138554044,0.439416114786995,0.15154507210454685,0.8590455429641463,0.09372104781950392,0.8168047443096782,-0.4369141888982573,-0.7805001293161543,0.6169864876828903,-0.2002482933093225
157.jpg,-0.0696175882072353,1.912680610328018,-0.3055409192560072,0.09415815214285327,-0.2896603109647218,0.6483603625000068,-0.18408270190981924,0.19580215861599093,-1.3160344067127077,-0.5708051508940889
158.jpg,-0.08559106739639112,-0.5924279578635818,-0.4862380691570778,-0.6216162136305201,0.7601691291911928,0.3453802231045176,1.9418943983089019,-1.0698891147500014,0.13463342069307394,-0.5582863381378468
159.jpg,1.155777096409663,2.243173161125098,-0.38809858897911,-0.522991099004015,2.0414567960990215,0.43185264155320563,2.728766244337108,-0.3166119244600576,-0.8336813397228912,-0.8900348761782642
160.jpg,0.8838105777865095,0.4878510288663321,0.3186163602083044,2.425749411436204,0.8939962883930904,-0.7074287408157617,-1.0402407788342292,-0.6112819249225816,-1.5890871403952211,0.001304592066175775
161.jpg,0.3694377054586605,-0.7706452598807769,0.36190344309879363,2.025465171464806,0.6503072552255507,0.40944406911934283,-0.5089331196818893,0.3032905767537681,-1.0790679373935206,1.086685658032368
162.jpg,0.9992454806390345,1.023773485370242,-0.21826362242991162,1.574725411139935,1.5544359424621816,0.9785387372539084,0.532171386378362,-1.8554473830721878,-0.7049736634936893,-0.7711061549939632
163.jpg,0.8470276061336625,0.7297104477182017,0.11362090356336729,1.149216139695722,1.8098214225761888,1.2605488927946862,0.6196783658855809,-1.3500595436336902,-0.5425854738587129,0.18282737703168608
164.jpg,-1.2555656168956615,1.5266886454734805,0.9575287392495445,0.6523756714806631,-2.549352875900166,-0.12695018697760485,-1.0859757659060785,-0.13015547888002751,-0.5269480926346045,0.9552381240918264
165.jpg,0.25923426966668583,0.43914953770399234,-0.36875638126960525,1.1799081894153942,-0.198848258648422,1.0080806303841447,0.16803262471825336,-0.4414577809100484,-1.4002356902271393,-0.5945908951309491
166.jpg,-0.32795914219370975,0.6794828991401926,1.1593329116457045,-1.4114338475019892,-0.6426186319779904,-0.050372075884024314,0.8043913309290034,1.9250434356335953,1.0969338037151504,0.6835798872813715
167.jpg,0.3550213207755492,0.48021707591211094,1.3778248965768576,-0.09608434883773767,0.13587162155261903,1.0408719981876255,0.7436052567643018,0.4328846316354302,0.8768075910988505,0.5433691844114599
169.jpg,-0.3312824606322868,1.0063725032719795,0.3713348559635823,-1.0427110691333206,0.36103342518382653,0.08470024994697675,-0.478065628778233,-0.4582581111567781,0.8335040738628565,0.7874860331581809
170.jpg,-0.6538795800120036,-0.8296551957730921,0.1596804860597764,-0.7099538690147245,1.6248053857521731,0.40542978926704126,-0.5028945625509549,1.2091841596283417,0.5664657175742301,-0.2716055260199031
172.jpg,-0.2788681275248535,-0.7213027789740114,-1.620988890449827,-0.60739254545987,0.8034083365579947,-1.1971389909276724,-0.6779377199713272,-1.064040802191865,-0.22021484554631793,0.06515053712301054
173.jpg,0.4119686869480052,1.4394123760609465,-1.700412771389149,0.4505487340550127,-2.4386049630149382,-2.532143269978933,-0.887171738164691,-0.965021082909093,0.11899603946896424,0.6047113669170465
175.jpg,0.19084171746457596,0.5842094885526926,0.49636023072732605,-0.4794634196559999,0.07778517577590523,0.12293278701237437,-1.0002901496852614,0.23324641068289753,0.6121749857677792,0.5558879971677021
176.jpg,-0.9100338207074304,-0.5913116603750479,0.8297980731100236,2.416254146333029,-0.5271594610157129,-1.0789130171004018,-0.8793985002505785,-0.6422089324563278,-0.9575775140369833,1.4109229084190396
177.jpg,-0.028298358744558143,-0.7784815657566694,1.1344922894773248,1.425838775986922,-0.6056000206719273,0.11960680613030922,-0.9010129679995535,-0.36988758615885886,-0.10594167506244552,0.6748167183520016
178.jpg,1.7123215677113504,1.0575924793286164,-0.07389150248243692,0.19435197503435458,-0.6767547696317049,0.6364805199471332,1.616577765668257,0.177760445817136,-1.0261414163273068,-0.5808202010990829
179.jpg,-0.15045544633551972,1.0327113621713486,-0.19558653313713575,0.29561976529697553,-1.4551344541963465,0.6040701826888375,1.6813537666466407,1.4729399736026414,-0.31644488384852437,0.3130230296966051
180.jpg,0.9310134532501485,0.4623372721105664,-0.45589376713173296,1.5139062888155845,0.5240885182104084,0.7670246956396907,2.387837865429716,-0.7944201508248832,-1.6793028013035418,-2.8780223418695132
182.jpg,-0.42179667884872385,-0.841004585489893,0.5195786187064677,0.03250700402839645,0.1337223282191709,0.5684498087163143,-0.6009657530971038,-0.21383598151153815,1.2749593745742351,0.6347565175320271
183.jpg,-0.11080282437364514,0.6689132269855405,1.723651797943981,0.16225101643897533,0.08001486162474031,0.6819810081857128,-0.23161347347583758,0.25626323462887307,0.9982980144553877,0.6760685996276258
185.jpg,-1.3796075873576508,1.137704430951326,1.204915666207613,2.4152900425336523,-0.02558387501520607,0.045080847439638784,-0.4948537208441334,-0.9136163971217053,-0.20818609075854194,-0.5570344568622227
186.jpg,-0.9809390643823502,-0.4616844987829208,0.6324831903026852,0.6299390138761487,-0.4100502119129385,0.45922087304899945,-0.7293634988799496,0.3245564143072466,0.5556398382652317,0.10896638176985733
188.jpg,2.1450600664262502,1.073135402906326,0.2715597465135712,1.2141257743568867,0.5109201681737803,1.3746109713349965,0.6850704565033101,0.22034554398194695,-0.7494800562084594,0.5045608648671094
189.jpg,-1.221006371537979,-0.43005841203148376,1.5686468415032315,-0.39949266709395276,-0.9569817973574747,0.9349044587310132,0.37721708139735993,-1.1936977448245587,1.499897089105645,1.074166845276126
190.jpg,1.5404959373727456,-1.0588697185866318,-0.9756587312312925,-0.5218975284937822,1.5195735068610137,-0.029465271313842297,-0.5351102229071466,-0.332047765158751,-0.16488257352254793,-0.6734594154952755
192.jpg,-1.2932896847593984,0.26141469378163645,2.167242039667,-0.42749837197502755,-0.7282572501222877,-1.049982622041254,1.119476392170018,-1.7188995246842045,0.8395184512567452,1.338313794432835
193.jpg,-0.6967616442815848,-0.39126985487575056,0.2818243324488676,-0.4899318673626589,0.10284170742232175,0.6364522795376318,0.3949671968825953,0.10710272455062109,0.9826606332312794,0.46825630787400707
194.jpg,3.382810154883514,-0.5851685489564837,0.17377763304777943,0.8506181948163336,0.4694959423556606,0.7701897759802487,-0.05190792032760013,-0.29895667242062485,0.3499481313942627,-1.1954939074305717
195.jpg,0.2387167559391956,0.3678030609564141,1.3156490103191294,-0.6873232481230049,0.0623446135673675,0.2589833684554521,-0.9185181078681858,1.8145706804273647,0.9309369876438418,0.986535155982431
196.jpg,0.6870950651147119,-1.0567841084374299,-0.14683393198668038,0.4456951241595553,0.5041051463986203,0.7236068397232739,-0.8832599603225243,0.8378922705849687,0.5809002233195624,0.45072997001526866
197.jpg,-1.1847230310760404,0.7141670075986687,0.03557772291514945,0.7757441545027698,-0.8755151586480491,0.9401157364010169,0.4451464814077878,0.8529874984015827,-0.8060152037110069,-1.1391592500274814
198.jpg,1.34641942929562,-0.27109591860928317,-0.3692980605762128,1.2774895721254411,-0.2025035276759549,0.0072565642375076,0.03020479281214151,0.5937590923403987,-0.5594257305616,-1.025238053945678
199.jpg,-0.17768436117904005,-0.2920759948648264,0.03234793628970373,0.7720298002184618,-0.5966023982517494,0.7948430587779552,-0.27018605341577767,1.6441201536268366,0.04201200882719855,0.3055117420428593
201.jpg,-1.1774919445088312,-0.6172047871093993,0.4849894457912936,0.925030458333143,-1.281456633860623,0.500545597324072,-0.14563860126879843,-0.47172652731221715,0.7877948056693089,-0.20650769968744287
202.jpg,-1.133685018650605,0.042145644464005046,2.4626652605809563,-0.6689562657483258,-0.7001768669230863,-0.37685996595383886,-0.6923825743522516,0.1421819288476887,1.1871494646234708,0.9314523798549662
203.jpg,0.7802281672213627,-0.19079154970780907,-0.43638934182301875,1.0372286968320452,-0.01803830279177872,0.22306704168069935,-1.1714156548647363,0.45445623256010154,0.3740056409698146,0.5521323533408299
204.jpg,-1.4113192093493303,-0.4670648233487834,0.31732014653840035,-0.08976211238023757,-1.5728194924352996,0.24008525424628946,-0.7965450748932469,1.4940222455374093,0.739679786518205,0.46074502022026126
207.jpg,0.10405117478165671,0.6642832723854392,0.5799975232096725,0.9600728680808598,0.2069268719868593,0.3805111281384776,-0.5495121412501213,0.27162058211471785,-0.09391292027466955,0.6522828553907669
209.jpg,-1.2412467099291191,-0.528132048727621,-0.8603084554157172,-0.7824312942073198,-1.0731144098122838,-0.4063013453682993,1.4073452198874883,0.08503251457333953,-0.20337458884343076,-0.8700047757682762
210.jpg,-1.0687860671641927,-0.2077143193143452,0.5842059822764389,0.34247859822283655,0.7140809040713026,0.757134463121077,-0.9180143006981286,0.5960338424024352,0.4954960643263518,0.800004845914423
211.jpg,0.3955708232031707,-0.9543046418920329,-0.1139144045236106,-0.4034946235772834,0.9751527430658747,0.5815676923931344,-0.7487916395219479,0.20840278401114606,0.7336654091243163,0.524590965277096
212.jpg,-0.017731540626976867,-1.258070834792394,0.016940099630786687,0.3323497718485415,-0.30266029010873446,0.5080236233042695,-0.4172829859937858,1.2385914721084532,0.8082436888085271,-0.03124432110005434
214.jpg,-0.06188339042430885,0.9906837918449002,-1.1692073142563784,-0.8847714218626781,-0.16412599646694015,-0.39310266695971247,-0.3649923619226904,-0.3679588005131151,0.13222766973551903,0.7474258323382064
215.jpg,0.5000963919048742,-1.4837547137706077,0.5486545621330224,-2.4907398627102673,0.6863851249879216,-2.4522327165972033,-0.8375765417820342,0.9000097365244667,1.8174562155029315,1.3871371641821795
216.jpg,1.0220428384759956,0.9182987828350617,-0.07940019855559713,0.45852145680881945,0.36036988383929364,1.1075326976207072,0.537606469113478,0.7468760038630526,-0.23224360033409389,-0.5708051508940889
217.jpg,-0.00948312160063839,-0.34456604853058737,0.21391858598121397,0.49300652660174826,1.3153197244068822,1.2248516485715801,-0.5049353985152186,1.0334880736999006,0.35115100687304146,0.3443200615872098
218.jpg,0.04096024639334069,-1.1782808100219653,1.2637558949025018,-0.2175856242920119,0.5235652922985757,0.16633601595423586,0.005286915104694305,0.32946686505806577,1.2268443554231312,0.6585422617688873
219.jpg,0.017186921538465093,2.21243474490354,1.2953053590353971,-0.09103796463178558,0.9662647349686249,1.0177752893545395,0.9326795340042573,1.1680979945588135,0.5039161926777954,0.41442541302216634
221.jpg,-0.8987938944045138,1.0799019499200346,-0.6566295041491639,0.10817534878332609,-0.9871414956624447,0.1617758800531458,-0.7264523664543118,0.8615646948122845,-0.6712931500879162,-0.7573354609620969
224.jpg,-0.22051456127308885,0.9350223012609571,0.5712457955319422,-0.03560808226435388,0.5257641284499479,0.6494193494133249,2.536275661639585,-0.7346698917261507,0.3643826371395949,-0.2716055260199031
225.jpg,-1.3612013072600146,1.6518534594315666,0.28617454078405924,1.488826626452432,-0.7609777284141388,0.7550261514485881,0.966364153483724,0.08093976208320482,-1.1620663454291749,-1.353230948159222
226.jpg,0.5998061870423601,0.38922876250348337,0.13009026238454974,0.6734081828810513,0.7727038329377112,1.088317481174645,1.554059829668821,0.3468669699798267,-0.03737777277212207,-0.9063093327613785
227.jpg,-1.4790302969017397,-1.2186872238968227,-1.4536424591998778,0.3050047004705809,-0.5241955494744004,-0.3198602523417885,-0.5238353642310657,-0.14719946519260854,0.260935345964721,-0.08006769084939742
228.jpg,1.5773124633696356,1.1892907862895383,1.773425041730395,0.6011067565269779,1.7041670273541611,-0.04946801584480233,1.1459386944794898,-1.0282229671070016,0.5989433555012257,1.1179826899229728
229.jpg,-1.3635836091251847,-0.7169998345505326,-0.3969406820571566,-0.7746444855023606,-2.6788614495839376,-0.21876055481731427,0.4705020907874771,1.4442470947150303,0.9778491313161681,0.16404915789732358
230.jpg,-0.42279481145963793,1.0333459103264062,1.1508858666430095,0.8018219459193527,-0.15635546642448234,1.2244456863474191,1.6118274450233274,-0.411489997398694,0.14425642452329498,0.2980004543891135
231.jpg,-1.377877140826475,0.1977680268347036,-0.3424510872644574,-0.477012128393739,-1.318175893567183,0.2322084955612604,0.20900636049508178,1.635455433562012,-0.9587803895157608,-0.5970946576821973
232.jpg,0.13981950591628448,1.6795319272366014,1.1074783219883977,0.5201629684150245,0.27594069849141434,0.397635997202484,0.6245068667439663,-1.4147589166084495,0.2465008402193901,1.0679074388980043
233.jpg,-0.10603667650346271,-0.04939789323001395,0.09921569841451772,0.4268366236604458,0.8647558048257445,1.0711227417493767,1.8523111774620646,0.8609708885334513,0.6386382463008861,-0.6859782282515163
234.jpg,1.298384532822991,0.20346717755786387,1.1402049669118095,1.178255960954735,0.735463289478781,0.675018838118584,-0.4156000255383447,-0.23618063398518427,0.12140179042652051,1.260697155344134
235.jpg,0.760838529361243,-0.32613701448429266,-0.09026372521113835,-0.5531742234465251,0.7674311658571052,-0.1179391404784171,-1.2301628257278927,0.9641647845870681,0.8912420968441814,1.3533363697403253
237.jpg,-0.23335056254583905,0.43326073652067154,-0.9177014211893223,0.45078005138480354,-0.5474013070328165,0.45507927300222695,0.6603338564188467,-0.20524846244962552,-0.5931062439673718,-1.3845279800498278
238.jpg,0.6210753118349088,-0.06502796460206146,0.0012651693489938239,-0.38132237569259214,0.30061529928550934,0.7240666553535351,-0.21685582730207612,0.6930243703424646,0.9092852290258461,0.056387368193640625
